id,latitude,longitude
ae8ff572-ce4c-4e08-af5d-e0667fb3a05f,23.0560864,72.5482823
7e09a1fb-c3a7-42f3-b2a3-c86678050dcf,23.0560044,72.5483946
2382f18e-f074-41d2-a0a6-5e52f04eb787,23.0497673,72.5455941
28116acd-6f0e-45dc-8292-00677fd0f25b,23.0498554,72.5455053
c537f5ae-8abb-4aa1-842d-0f6206e7d18a,23.0522999,72.5595553
6b5509b2-f456-406b-ba36-231a565019ad,23.0523142,72.5596459
c0844adb-1fec-46a6-b586-5ac2499aeed6,23.0522529,72.5619903
784a31f1-0418-4e43-8f55-b6024326e44a,23.0523644,72.5610163
7db4dfc8-b71d-4219-b994-dd8661c668f3,23.0521322,72.5631085
f89e16f4-ddad-4288-aec8-7bbb9502337c,23.0520986,72.5510558
ae018e65-b439-45ec-8071-0a6169c7a787,23.0523066,72.5610118
e9111961-f219-41cc-af2c-3684af07929c,23.0465275,72.557873
ab0c5aa2-4aed-414e-9fbd-90bbea03ace4,23.0450173,72.5570853
b4f4f3eb-a895-462a-87d7-237c3bd01642,23.0454736,72.5646399
d6b51ed5-9222-4b62-83ce-25abfc5190c9,23.0457119,72.5552323
06f26526-2202-458d-abbc-928e8a32eebd,23.052205,72.5619156
383ab718-afab-4cf9-867e-051c2e7236b1,23.0522627,72.5619211
bff3f986-5266-49db-96e1-71770417dfe1,23.0587082,72.5555605
c666fd15-09fb-44fe-83a5-49fa0cc41244,23.0617614,72.5525839
47804f3d-ef1d-44f1-86fa-35a19ab87431,23.0634209,72.5502954
d2771b63-0c31-4c3a-aaa3-ed9c93cde61c,23.0637632,72.5497074
7f8abd99-9a14-4111-8fbc-736e6f8d214d,23.0638003,72.549751
754b8bfa-e36f-43d8-a3d4-099d9a5c6daf,23.0617077,72.5525253
5d8e5023-c437-4fe4-b382-9133d88fe2c9,23.0618631,72.5524761
a902c7fd-7c34-4126-a079-718fb08a57de,23.0618089,72.55242
3f472488-0ba7-4340-8eeb-af452e9285d5,23.0741376,72.5571189
ee49e432-5733-45bb-b694-13b7a702549c,23.0741102,72.5570501
af48aeff-2058-473d-b071-d5d3fbed357d,23.0672113,72.5625298
817a5cc3-b085-4d27-947b-5b21c5186459,23.0675325,72.5627526
7d241055-1398-4453-b72e-ede0c8bc1133,23.0672552,72.5627296
9455bb90-2aea-486c-8f37-b8449b0dbb22,23.0674271,72.562369
2c19237a-907c-4352-8c1f-25cf2fd6c77c,23.0694712,72.5608338
637acffa-d30c-411a-8475-94680e857724,23.0675998,72.5626342
e1ed528c-7994-4183-99d1-91afa150e9ed,23.0705498,72.5597942
ead8e46c-0da9-4b73-b0a6-abdde9339e9c,23.0698474,72.5639472
f9666f2a-c7ec-445f-b9ec-4a7ca7ae60ea,23.0698992,72.563596
25e741da-3daf-4da6-8c25-eb5d52b62f71,23.0678788,72.566599
bd6ac0f6-b46a-4114-8dc7-b99bef86ffb3,23.0550929,72.5441367
af5ad20d-97b3-46d9-9381-67025c88fe7c,23.059355,72.5364335
148d034f-611f-43a0-854a-aba6e1fa9858,23.0594234,72.5364603
69cd7b7f-1193-4cce-8f0e-bd70c16b6fcf,23.0693789,72.5234497
d45d561c-5807-4d1d-b1b7-05dee5fda171,23.0693194,72.5234282
ae3d9c12-4c1f-4982-8e93-fc0a1d864fe3,23.0652794,72.5291974
1e62857c-c02f-4262-817e-5ebd95061ea8,23.0640663,72.5306404
9cf17d4f-7aae-416c-b736-0ba2f7ff4dc2,23.0632201,72.5322469
f097a04c-2e7b-48e8-8e4e-79488a2b9cb3,23.062228,72.5339337
36ea013d-e955-4f34-a277-fdbf21c56498,23.0640294,72.5306149
81600caa-e522-423b-9aa6-492a147dc1cd,23.0652389,72.5291535
2823ee71-78bf-4341-bd66-65bcb71ddb97,23.0477653,72.5440111
eb93c3a1-4bb0-45d2-a098-a91159f72a26,23.0477119,72.5438084
809cc31b-0614-4e05-817e-baf4b60de7ac,23.071828,72.5236271
cdda3071-092e-402e-bcdb-851cd98754c1,23.0699898,72.5223446
d15c0086-7f7a-48ed-8f4b-609819ce78c2,23.0705465,72.5206624
11d5acac-8d32-4c04-a35e-a703bb4b3943,23.0367672,72.5370389
45c46c94-25c5-414c-885e-0712dd8c16e3,23.0340423,72.5357845
f378f4f6-55c0-4e8d-9bf6-816683519192,23.0341418,72.5356221
a2d5858b-528c-455c-ad1e-6106ac40bd73,23.0366569,72.537138
e7ccf57a-df8d-45b0-9353-7ba6db2928f7,23.0340386,72.5355485
e64b7278-9caf-40b8-8ee2-b751f90b132b,23.0339405,72.5356961
bf4f5e58-bcdb-4e74-bc3c-a36fef4229e1,23.0436553,72.5205763
60a90e14-1e74-4985-b6a4-e5067c243bef,23.0382061,72.5275388
93a5720a-6a9b-426d-b352-0ab4b4808cd5,23.041385,72.5281921
c631101c-63d6-4255-9b7b-ec8d4a68401c,23.0426325,72.5403665
f8d862b6-d52b-46a3-aeda-fc9c2c0a753c,23.0424647,72.5242134
5fef5322-dfa4-4763-9eb3-38579567d929,23.0360959,72.531962
641272a6-c39c-4c9d-ba3f-84afac09a744,23.04255,72.5404642
c9bc042e-705e-4f82-abc6-7b86d94379bc,23.0416612,72.5256336
322c5706-5802-496f-aadc-e8cb4313ee54,23.0321656,72.5251505
e94e0ecc-3973-402d-9ba6-7aae3cea477c,23.0367897,72.5275166
535d8673-95fb-4c6d-975d-8bc3e8723c6b,23.0349795,72.527417
1ce9b2fa-4d47-4366-bdbe-d79e6f8807c2,23.0373476,72.5275886
c825c7c3-9e1d-4793-b68f-9b8e31a28997,23.0321454,72.5252527
557a90f6-df35-49a6-b999-e344a22185b6,23.0322123,72.5252012
718d77dd-7c28-4c9e-b2f2-0abeccadd072,23.0385826,72.5119283
efe79c37-8f89-4210-a885-58c8c54ca23b,23.039335,72.5100975
3bd315c6-b039-4338-8c6e-93df2d49b124,23.0386705,72.5120114
9f90849e-aed9-4f3e-a019-be94faff2cf8,23.0705632,72.5472365
5e9c9333-2457-433c-a619-0b9a226f68f5,23.0681544,72.5439822
bcebffed-7fc9-40fb-a013-222a75867b2c,23.0766398,72.538682
8f526034-77af-47c0-bae3-f2a06a85c030,23.0681964,72.5440667
899c042c-85ce-4ff3-8983-9074049725f4,23.0462161,72.5160474
6cc36a63-a1ba-4c6d-8531-2490a1aab3f2,23.0708947,72.5397622
dc0bfc65-33f7-4b20-a09f-0ccafc06dab9,23.0797391,72.5548884
6585a9d3-8787-4ead-a3db-e330c824f464,23.0842991,72.576273
7f694b00-ae02-40be-b07a-dd819f2cd4d2,23.0709406,72.5397306
76e1f54e-7ea9-4ad8-98f4-c62ef3c7f750,23.0720173,72.5420094
11270255-e2ea-4325-b0d5-f8e16218bcb4,23.0706432,72.5390953
85378b70-c1c4-4088-87f4-4dc4e932bbe6,23.0528915,72.5257422
1f44fbfc-8e9a-477c-8efd-bfb92238ba4f,23.052722,72.5259098
9bb2ffa2-1304-498f-a65a-67f1cbebb0bf,23.052776,72.5259443
515fece0-3c44-4670-adbb-5d266178cec6,23.0528207,72.5256979
1ac960e7-5940-4f89-9ba3-3a0856fe69d6,23.0688354,72.5352964
1d8b22c4-b4a4-429f-9d9e-82e0f145b55e,23.0702733,72.5429724
65b4ad57-bb83-4868-9852-13f185ac1c50,23.0703318,72.5430315
45eedaad-99f9-4a13-bedf-94261b159d51,23.0664396,72.5324528
d1a0d5f6-0ba4-440b-8f3c-8eefa88d495e,23.0688882,72.5351943
b6ad38e6-54aa-4bb8-b1a6-5ea87a5e2aac,23.0366127,72.5164191
cf5ed008-e366-407d-bafd-ca1a1adaa94e,23.0366554,72.516338
4611227c-8df1-4a83-98de-fe0b395214a6,23.0436374,72.5204443
d1820971-4ca4-4c28-bb51-41a999fd5892,23.0436856,72.5204769
362f9593-dc10-47c6-930e-c9d5bbf27f8d,23.0320946,72.5114965
b8de9b12-8082-4643-9f25-d5946cb2a27c,23.027949,72.5116986
c3a7f6f7-4a37-4038-be76-8d3b5ad07cdf,23.0282865,72.5315826
f4d492b6-d039-420f-943f-ce3a069f7806,23.028198,72.5315389
5656a9e1-b0eb-481c-a30f-918bb5e37d85,23.0243772,72.5320366
f9475382-51ba-4cef-8a3b-bfee7b4594c1,23.0064173,72.5329874
9ff077d6-383c-4e8e-ab29-72eae6274df7,23.0095491,72.5315108
3227fed3-54a8-4d26-b564-926963743312,23.0025975,72.5349496
14e46553-810d-48ff-8386-18092e14c159,23.0095337,72.5318123
2a834f0a-7db6-4bbb-b453-752650db5fd0,23.0091772,72.5316561
50ebd93c-ee9b-46aa-8b63-26fb63f49351,23.0092047,72.531943
a0295067-c5d6-467f-a494-ad046b67b222,23.025441,72.5209633
13360aa4-43ce-4e21-9b96-e292dd935c27,23.0229289,72.5202085
c93d89d5-63da-4044-b15e-4dd2e4485f25,23.0192418,72.5190394
9e652ef1-2906-47f0-9265-1b6b0c8fb1c0,23.0255327,72.5209209
b7409027-4faa-4ec7-9f91-ef2e2374e41f,23.0213213,72.5197178
d3bda0ee-b0b5-4f16-9e3e-5ac7d33a7096,23.0168429,72.5182415
5b10fce8-3821-4098-bb2b-08affc547f78,23.0168473,72.5182961
bd2e30ec-0731-49ae-b0a3-ce711367ee35,23.0162704,72.5265702
d652bfe5-86b7-4307-8fe9-627918388b02,23.010111,72.5264426
0769ea9a-864f-4437-9815-135160060968,23.0098484,72.5225736
54e9d89f-bcdc-44f2-b4b8-9667301e9454,23.0153192,72.5337088
ba6c6d6e-5092-45f8-9b25-21679161246d,23.0250285,72.5790413
384a8832-cbab-4567-b03c-67c6ce0a56dd,22.9788382,72.6125056
fd32531b-1cdb-4212-8827-5d504cc7d7f2,22.985222,72.6203889
8e94d715-6e06-4f89-8f59-04d423cfea1a,22.9859103,72.5826929
b326f841-0c9e-43f6-94e9-527682f44693,22.9830318,72.622745
6b0355d4-f071-4b14-9fad-9c6cae955a11,22.9884743,72.6285957
f38e733a-0f55-4e1e-9f6b-b369710da91b,22.9832441,72.6235046
b5d4d8e8-52bd-44d2-8442-650db856dfff,22.9883455,72.6284712
4ed1e83e-aed1-41bd-b618-ee90c527c447,23.0050009,72.6369831
e82adbeb-2163-4ef2-ad1a-12ad839141f3,23.0073984,72.638126
dd4c4fd2-65bf-406f-97c4-62910f08b72e,23.0049576,72.6369681
0178c6c8-5510-411d-86ab-cb86c030f032,23.0090061,72.6386457
a2117607-f604-45a5-8f4a-afde676764c5,23.0075654,72.6377369
32da2102-8bb9-403a-ac31-70ac6f6a068f,23.004936,72.6372046
40dc82ac-0beb-4ef9-b71f-8e7664f3a7e9,22.9996828,72.6352377
0af59524-8e3f-4226-8174-8a346983a29c,23.0142184,72.6382416
45542df1-e5e2-4c11-ad1c-ecf4b1de8343,23.0048916,72.637191
3e926da6-7350-4075-9503-2f52a740175e,23.0483131,72.6412478
6fccd8d2-49b1-4305-89cb-8e8e9a151364,23.0711731,72.6418012
ec2edfb6-d34d-4ce2-9337-9fcfd9618cea,23.0705768,72.6419824
4f304c31-e95a-4c3b-8e07-6293413b2b92,23.044609,72.6532364
d030b3f2-b7b8-4422-b1ec-db7a4815e985,23.0202931,72.6382675
0e77dc74-dad4-41cc-88f8-b55312720c09,23.0483012,72.6414569
465143aa-a579-4fef-bbfa-2fa57f5f4fa0,23.0203005,72.6386055
40e7339e-8499-4698-8589-2a1031361846,23.0412399,72.6459595
69f1516e-70e3-4398-b344-dba465cb3952,23.057811,72.637882
7d34dd4a-efba-46b4-a32d-14402feb4af5,23.0509348,72.6449779
6f34da0b-019d-4aba-9bf8-a598123de199,23.0545616,72.6477397
eb10ba0b-9447-44b0-b5dd-b0ca029db615,23.0508628,72.6432977
5d4edeff-e074-4bc7-88c1-12bee816e91d,23.050398,72.6522072
bf2bd2a7-2820-4036-a300-b848b3c35ecb,22.9750632,72.6108028
91753b7d-8255-4710-9e3d-973db488e6e1,22.9711732,72.6200123
8fb00841-ad3d-4746-91e4-ade4f49470b4,22.9710413,72.6056806
27570351-95a2-4a33-aa0a-dc7d58089c4b,22.975597,72.6156224
dcc0928d-275d-4a97-bd75-3338a0657bb3,22.9710056,72.6056006
b8392ef9-d498-48cc-ba61-1fd3c14b5894,22.9597142,72.6114521
188e8171-ae35-4e8c-8e5a-9480d2bc1794,22.9684208,72.6071718
4cee6d25-5a81-45d7-bdee-a933f4e435d4,22.9672126,72.6079586
f90990d7-8001-46f7-b1f9-121fa9811753,22.9661405,72.6200314
ec97ca9f-ec4b-4c8c-aea8-2d17e2ccc2cb,22.9807416,72.6172887
df0754a9-0243-4c7b-a82b-aa317fcdaa6b,22.9758563,72.6161937
9daba76c-cfba-41bd-ab4f-86fb81904e01,22.9731125,72.6040313
aa9f5906-9667-44c1-868b-8dc4fd44fdd8,22.9730793,72.6039823
06c82f99-6f4f-4260-8b94-191c694b70fa,22.9686468,72.6137565
d129a036-2516-40cf-8a89-8f6a357177ec,22.9642603,72.5899173
41110bc6-3f64-4d9c-933f-95af96c1783c,22.9642987,72.5899974
5fc8dc4d-d0b5-42e3-b91c-e84d8a600a76,23.0029462,72.554799
dc7dc9e4-df13-4245-841f-f3085d2f72aa,23.0630523,72.5611054
c3135931-886e-4e47-a773-ba49303878b4,23.0599786,72.5643195
cbf87846-990a-4105-b6d1-7ef8ae2048fe,23.0623237,72.5647826
4b74d771-6aa0-4769-8923-4b6c5c030c03,23.048762,72.5702896
cc1ae489-62cc-44a0-ba94-f78cea7c0603,23.0597629,72.5648857
221d0ec4-f76a-482d-a433-5bed6d42fac1,23.0553007,72.5625889
5531543a-94c0-48f7-bf28-e12573935903,23.0531274,72.5663232
8de57915-c6c1-4d0b-9328-d11101611542,23.0532824,72.5630924
6a22913f-a129-4d97-a7ee-3d6d2da4f5d1,23.0551104,72.5586323
8ca4e63b-4502-468a-b4c2-f3c74ee2bac8,23.0553154,72.5637146
90a12e80-ebfb-4c98-b291-65405e9f76e0,23.0600798,72.5649821
f8ee30d7-d4d1-4c95-b64f-f21445f0ac2b,23.0543897,72.5667141
61817059-7e28-44c2-8a02-d3b245fedd13,23.0579499,72.5674253
1b8dcfe9-3cee-4589-a442-01ae3d6dc673,23.0550686,72.5705821
6fe7b89a-202d-493d-9f9c-da1f9107d8de,23.0577573,72.5675866
da48cfb4-5f39-455e-aea1-b745e1dd045f,23.0551066,72.5585329
2f41daa4-6971-408a-92f3-1747ceb908f2,23.0519867,72.5657781
634bb93b-213b-4a12-9728-7715801e1612,23.0599971,72.5650029
be682ac6-ac12-48c4-b571-970758ae1673,23.052244,72.549616
40c9323d-934c-4166-8cf2-32ad1fbaed93,23.0522006,72.5495922
76b324b4-2465-4987-94d1-ebecaf2dee9f,23.0592265,72.5550622
e7cfea76-a0d7-4ec5-9acb-d91ba9019c61,23.0605562,72.5561096
786b0280-c758-430d-a398-d8559d7287b1,23.0592663,72.5550129
456c0da6-06b9-4af7-b255-26d10e8be741,23.0591811,72.5550244
1756d370-ac12-4e39-bde0-1348a3afe428,23.060518,72.556156
482d48cb-0e75-4e17-94aa-f023a2490a5b,23.0627705,72.5537511
b90f9fe8-1029-48ae-b028-d41d10fac612,23.0592228,72.5549728
516bfa7d-c1c5-4084-bd31-ead25daacf07,23.058744,72.5556142
5f8ff3c2-2756-4711-9b94-320f14c1bf10,23.0016557,72.5025793
e26a2f48-921e-4cf0-b3c4-89461e608cd2,23.0321483,72.5091975
eab41aa6-fab7-4c4a-a9cc-e2336ff24b54,23.0322929,72.5093673
204daa94-b9e7-4079-95ae-bb2eb432c564,23.0047413,72.5046911
ec1bb304-6c09-4d40-892b-7c644f159992,23.015965,72.5039685
581cff37-9b27-429d-af71-5af014bc7397,23.0197062,72.5053962
0d1a3ac4-6859-4d14-93f6-e7de447cea29,22.9296326,72.5947782
24e6318a-8ba1-4fd9-9823-4f82eb0ee1b7,22.9701669,72.4746794
b4b5e92c-4595-4095-825b-b0525a428123,22.9702082,72.4747916
251932cf-3683-4134-bee1-6cf54a1baf40,22.9730915,72.4733476
9bf429ce-719e-4254-8171-92d88a136569,22.9732282,72.4733895
c9221d3a-88c4-42a0-8cc7-f49a984b5a23,23.0082665,72.5013737
b8e4b398-c96d-4b13-91fe-2734f7bf43c4,23.0344122,72.5020165
6cd12990-abf7-499d-a9a8-8c557c2edd4f,23.0361678,72.478972
6a97c643-dc0e-4d86-a7f6-ff24375fd99b,23.0361736,72.4788559
07d1d2db-3dcf-44b9-870c-e5fe7f947fe3,23.0432142,72.4822346
7cd946ed-d92d-4160-a8c1-630d1c3bd73f,23.0432592,72.4822408
366a066e-1870-4cc9-9006-63527822e165,23.040319,72.5069736
9bfdcd2f-b014-4ff8-83fe-32024bf3f732,23.0482942,72.4831715
acc649b9-26c4-4c64-a9f2-d5a67e5ea639,23.0405979,72.5027842
49596370-306c-43c0-94b3-6f5152c1c524,23.0404002,72.506516
58d1ef5b-9071-4cf6-b011-de76db170b7d,23.0531928,72.4801935
804e989e-424e-448f-a467-e6041b38c2d6,23.053231,72.4800608
3e57020b-d5c8-40cd-9294-c3f080ed7c6a,23.0533276,72.480293
67d1e16f-0016-4748-b924-5fc4df604622,23.0534486,72.4801058
87022e7c-83de-42e6-9f6a-ec86593ef835,23.0842195,72.4928339
172706c1-0f69-4942-a5d9-99b8e8d824a5,23.084094,72.4927431
ebc60031-0c01-4e5c-b65b-dc150b7cfdfb,23.0843251,72.4928216
4c534d7b-d0a1-40ba-918b-8dc719454618,23.1210296,72.5078293
8b54549a-29d0-4e35-806f-4f9ef5b6c58a,23.1206428,72.5080492
3d79f0c4-e597-45c4-9a15-4367c6aeb993,23.1207589,72.5083129
3a33cbb3-182f-4e89-9042-166c7c9369f8,23.1211604,72.5081132
d8171f5f-6fae-41f3-89f1-12ea5e0310c2,23.0561697,72.5419539
ced49b49-d5ff-4463-befd-d83ecd54d36c,23.0562151,72.5419955
da5fff52-be29-462b-98c7-c0aabb52e887,23.0474526,72.5627091
c5fefdd7-8fdf-4510-a071-4cc2c26724cd,23.0467396,72.5665461
f8cdd2f3-8316-4899-9bf1-45c0ca16e261,22.9991489,72.5595902
bdeede9a-e8ee-4b23-ad73-04a5019e0df6,23.0002763,72.561521
e71dbf8e-929d-42e8-a1af-1284156f2608,23.0003201,72.5574647
59f867e5-702c-4f29-b7b8-354904e0373c,23.0094295,72.5435758
a919d72d-c136-49c3-89f5-b9f65a4021ef,23.0064808,72.5330414
d875669e-479e-4079-ac9d-f190c8706824,23.006456,72.5329687
9f164227-8ba7-4e86-a337-1329e2a3fe08,23.01044,72.5464735
06307bac-6f52-4690-9fbd-a060b4b9d9fb,23.0035055,72.5203512
82cf438f-cf5d-40d1-81a2-3ada23f64807,23.0034917,72.5178463
37a95e3a-3205-4841-9c41-9fa9ebc22e1b,23.0752167,72.6424718
090ff59f-72c1-428e-8c21-fc9559c01bf6,23.0780194,72.6425294
45f60dab-db0d-40ec-b121-cda9c43d7774,23.0708238,72.6362584
1d26c917-dd9e-4362-968d-2ac18e1f1304,23.055494,72.6194028
dc9cacff-9f72-4740-bd3b-847ad8696392,23.0563029,72.620478
af2164ba-1973-4e1e-8483-0b0e78e21553,23.0547479,72.5987143
46cea299-f2a1-4f5e-a273-e044d4ce877c,23.0550469,72.5971403
049c78a3-a88c-40ad-b52c-40bcede59ed1,23.0517839,72.6006085
bac765b0-d677-4517-8ba4-454f813d47a2,23.0527892,72.5952615
ca03c759-498c-449a-80fd-2fa2f69c4939,23.0572119,72.5985245
6eaf7041-8acf-4330-80ec-bbcc8530ec98,23.0576009,72.59983
35a18352-0683-4c8b-8e35-e2fb782e60dc,23.0579919,72.5999781
e41e1597-3314-4152-a385-25a47e10bc8a,23.0471572,72.6014056
0206c771-de21-4b30-a7dd-707cb20a8440,23.0471071,72.6013482
5498c703-a408-4abe-ae3e-936228532af5,23.0579106,72.6000328
42764d82-838e-450d-9729-894710edfa57,23.0580106,72.6000814
b95b47f7-b42e-4fe4-b340-4fd6c495a85a,23.054467,72.6180431
873fd4ff-b824-4ce7-95dd-a228c3b89a80,23.0454869,72.609594
df5532de-a88b-4b53-9e9b-9676c34c4806,23.0544171,72.6180491
f47287d2-9153-4386-8882-2154190f67c7,23.0455311,72.6096937
0467ce16-de91-4854-9aae-e1196667f6d0,23.0454957,72.6097515
cf547f40-8df8-4494-a017-cc0dd94cdfdf,23.0454183,72.60959
a1c9a509-40ab-45ec-8647-b3544266d443,23.0583608,72.622614
666b0c73-5018-4435-a0fd-65376d05beeb,23.0543782,72.6180001
7131221f-9be7-43fe-ae37-90edd5ccf2d1,23.0513172,72.6221569
48241ca5-f8f0-4206-a4a5-8f6b4524539c,23.0475466,72.6150273
67a20b10-9176-4fb1-8ae9-7d3dde28715f,23.049637,72.614092
0e7432a8-85dc-47d7-bb49-8568f63fdd60,23.0483583,72.6096127
ef7bef6d-6dc4-48c5-bafd-dc2db643234b,23.04967,72.6140699
c2671d06-a203-42ea-bff7-05f7933793e6,23.0537858,72.6214053
7cc31f0b-ccb4-4eda-b449-f3e852ce7f27,23.053831,72.6213889
e93656c8-8969-4a8b-af8d-e9832c1418f3,23.0575515,72.6218636
2fe0b2df-2b05-408d-b74a-705f0780fbaa,23.0559226,72.6247177
de9087ac-8dc1-4fe0-a1ff-3b9ce42f2ef0,23.0503532,72.6324043
259ed515-a26a-4fdc-a7d2-391399db98da,23.0504605,72.6323895
59321c23-621f-469d-b148-59b22ba04bde,23.0682967,72.6371839
c02ccb7f-e685-44e1-a101-9255dfa1132a,23.0537611,72.6302868
5cf9ba56-891b-4634-8afd-ed67e5cd396e,23.0372846,72.630377
c4fa39a5-3bde-4999-90b6-e610fe233acd,23.0584068,72.6226464
85bd5d1b-10e8-490b-aa3f-b5aac6af2b49,23.0104054,72.6095053
b6f5cf19-4690-4ccb-82a7-66d46fac7e05,23.028752,72.6174449
bdd882a2-f036-40cc-9e5d-a0fce1d38e76,23.0130909,72.6184473
42999d4e-888d-41d4-82a8-19d94e0064b2,23.0071653,72.6093304
c1da52e3-0061-40b1-aa5a-d1875ff911e1,23.0071014,72.6096335
07bc17e2-afa9-4b71-9c0d-9ad2d36a6c3e,23.0062389,72.6133741
dfa0072e-88c8-42e8-b813-9ff07f50e0c9,23.0071122,72.6093133
8aac3e25-f9f7-44c4-8658-3f9d657f67d2,23.006845,72.6105529
263a6732-6749-4fb5-bef6-d32e1c3d852d,23.0060758,72.6136662
d0f13959-5c2e-4526-a7b2-63400c075c05,23.0061694,72.6134962
59604457-0063-4817-90ed-b0c9f4f170b8,23.0019815,72.6202142
a33bccdc-ef31-4728-8c73-681578088fbb,22.9990073,72.6244435
30c23e0e-e7ff-479b-9326-698fef2d02d6,22.9990838,72.6247348
32c9a43b-0025-48e2-8b4f-cb01b5ad5788,22.9994096,72.6242402
82c8c4f3-0ed0-4695-ab53-419501094b33,22.9993539,72.6240153
3c803adf-73a1-4938-8ce4-112d3992c14a,22.9991612,72.6246583
673ff528-a7fa-4840-b86e-c18465b36cad,22.9988995,72.6245578
ed17bb3f-fe82-4b28-8441-defccc53860b,22.9994811,72.6241565
92e5a1a3-000f-4c83-a318-eaebda269921,23.0173397,72.6199827
39f6d6db-6d95-4087-8741-e37dc760e8c0,23.0173401,72.6200845
58c43f39-88d7-4e84-b985-092e5836bfc6,23.0173963,72.6199874
1037df39-0bed-4b30-90e1-2a9fea04a720,23.0173845,72.6200868
3a253450-14b3-4cb2-93c6-f5bd43208fbd,23.0172654,72.6216742
e2c9769c-6c37-429a-8c1f-a9ff243b1236,23.0201016,72.6201682
f1830ec3-1601-4e85-89e4-65319ac81e16,23.020062,72.6202824
3bf38725-0723-416d-ab1e-931a11eecc79,23.0200508,72.6201752
2540f675-d4cc-4ac9-a964-1dba853aaf74,23.0201318,72.6202546
88e5e5af-1d8c-459a-8bcb-9c2ab3fa0f56,23.0276873,72.6180484
d1c9e0c5-0947-4e3f-8e6b-ad4e1c84742a,23.0275571,72.6181407
3c3d8362-52ef-4ef2-84f4-68e378a8a882,23.0276551,72.6180001
5fda8e8d-14b1-4172-b992-e4c1d4fdc61e,23.0233235,72.619842
163079da-49f3-4590-a0d4-c7ec89776cf6,23.0234519,72.6198447
de4dbabe-c5a1-4672-bfaf-27a8476abc4d,23.0288815,72.6172997
10f5fcd2-0230-4fe6-a64b-0b74a0177824,23.0289117,72.6173471
524b53a4-f479-41aa-ae06-57eaaad8f3e0,23.0275319,72.6180875
4cff2ae9-7db9-40e4-9195-d523f3e51cb7,23.0334472,72.6139337
aa446898-63df-4a66-bd10-55f767cdd3a3,23.0335257,72.6139161
37b1204d-abc2-4599-8ecf-618b65badee6,23.0314183,72.6151204
0ddc2f87-b22c-40b4-93d0-b54ad9580e33,23.0348808,72.6179005
e2b17c83-331b-48dd-8e96-87a89f726eac,23.0353587,72.6185336
65645188-db22-4870-ad28-fbe054bf067f,23.03539,72.6184544
0d6ea2f9-bfee-41a8-8c8e-8510497b3682,23.0348601,72.6179857
ec00864d-e48a-462a-a1af-fb457bafd1bc,23.0353121,72.6308557
c55b26a0-111d-4ba0-ab94-c9733daca009,23.0351566,72.6300601
912f0244-2457-4a04-aecc-65d3f0125f6a,23.0348187,72.6299946
cffb9412-c7cc-45d6-b00e-d657459bd6c5,23.034761,72.622215
37a15dc8-fec1-439b-8045-b40c5eef5a80,23.0348432,72.6222211
4daf854a-2d57-4409-bed7-16f585fedd66,23.0284326,72.6218537
9eed3c12-56a1-4129-9eba-630d8b332888,23.0237433,72.6307617
e7dd29ac-ecfe-4fc2-baf9-2ce6881af8e6,23.0283131,72.6288346
5de1163c-5a0c-4b8c-98a2-0704545a66f6,23.0236949,72.6307742
3c1e5e5e-b849-46e1-9767-9a087bcae6af,23.0282488,72.6289103
8c3f8864-ba08-4d02-9005-c9555850f9f8,23.0282539,72.6288371
546168fa-b130-4a2b-b6c3-8107ef8b9f9a,23.0283059,72.6289079
80d614e4-90cf-4e90-9107-59b0bb07fb45,23.0113358,72.631156
dc8d416e-edc0-472a-b98a-1a3d54d439d0,23.0144946,72.6330224
c770cad9-0cfe-43f6-9a38-1822b9dabf8f,23.0099304,72.6319099
44bc7855-88d7-4f89-a499-432458349647,23.0206902,72.6070533
b4736492-0ee2-4cfe-a17d-da72a90b6742,23.0221835,72.619854
63308be6-0a13-4d42-8713-f77188aaf9d4,23.0222763,72.6197523
d59aa97c-39a4-4ed1-b206-b9a513b9411e,23.0222707,72.6198461
90a375f9-1398-4c19-8c05-f4c639ed8356,23.0205011,72.6049294
e5da822e-9408-4c85-87d7-77458dca3735,23.0221637,72.6197595
c4f125fe-feed-4158-a392-e97fad3a8014,23.0200664,72.6326905
36a79e26-19ea-45fd-bb31-eac6b760a1fe,23.0201159,72.6326694
a21b8c92-6be7-4cc1-9900-8900492fdf2d,23.0201129,72.6325926
521a86d2-50af-4e67-ab67-6e71eac6131c,23.0200685,72.6326108
2126f53b-a627-4fc8-ac13-b5a92f138240,23.0089804,72.6241426
72d3ada1-7ec9-427f-8fe3-377b85b1e72e,23.0009705,72.6229992
2428f8b8-70ac-4eeb-a2d5-f933f0785176,23.0031307,72.6256334
c7a921df-64cc-4eed-b9c6-4329a2ecdfee,23.0018893,72.6261435
8b5316c0-eeda-4f60-8b33-3b2f0e6ddf4e,23.0064806,72.6246876
856e0f63-b515-4199-b80a-ce3a4f2cb4a2,23.0083045,72.605304
33f40425-2e46-4ef9-a687-5a8145082460,23.008342,72.6052164
c3696579-27e4-4325-abce-7505348559e2,23.0038062,72.6070968
24779f83-43a2-452f-ba08-ac5e7bbd322b,23.0044547,72.6062049
b58a0242-81e1-405e-98ea-9272aa32c993,23.0044927,72.606152
410f2827-a3d4-4f87-817a-18d14a57fe72,23.0029705,72.5983352
6aa20bf8-3dc9-485f-9b19-3acbb2b5058c,23.0019695,72.6034969
